Uruguaiana,EFEITOS DO LASER DE BAIXA INTENSIDADE NO TRATAMENTO DE LESÃO NERVOSA PERIFÉRICA EM RATOS INDUZIDA POR ESMAGAMENTO,Eloá Ferreira Yamada,01/03/2019 - 30/06/2020
Uruguaiana,EFEITOS DO MÉTODO PILATES NA FLEXIBILIDADE E QUALIDADE DE VIDA DE UNIVERSITÁRIOS FISICAMENTE INATIVOS,Angela Kemel Zanella,01/08/2017 - 01/08/2019
Uruguaiana,Efeitos do uso da Realidade Virtual em indivíduos tabagistas de Uruguaiana/RS,Nelson Serrão,01/05/2018 - 31/12/2019
Uruguaiana,EFEITOS FARMACOLÓGICOS E TÓXICOS DE EXTRATOS DE UMA GRAMÍNEA RÚSTICA.,Cleci Menezes Moreira,01/03/2019 - 28/02/2023
Uruguaiana,Efeitos terapêuticos de nanocápsulas poliméricas de meloxicam na isquemia e reperfusão cerebral em ratos,Simone Pinton,01/03/2019 - 01/03/2021
Uruguaiana,Elaboração de Protocolo Assistencial de Sedação e Analgesia em Unidade de Terapia Intensiva Adulta,Daiana Silva de Ávila,01/11/2018 - 01/11/2019
Uruguaiana,Eletrocardiografia em ratos Wistar machos sob diferentes protocolos anestésicos e temperaturas corporais.,João Paulo da Exaltação Pascon,10/08/2018 - 10/08/2020
Uruguaiana,"Ensino de Fisiologia no Brasil  Desafios de Hoje, Necessidades do Amanhã",Pâmela Billig Mello Carpes,25/04/2017 - 30/04/2019
Uruguaiana,Ensino e aprendizagem de Ciências no Ensino Fundamental: uma pesquisa-ação colaborativa construindo oportunidades de formação continuada a docentes de Alegrete-RS,Daniel Henrique Roos,02/01/2019 - 31/03/2020
Uruguaiana,Envelhecimento e Saúde: estudo sobre os usuários de um Grupo de Idosos da Estratégia de Saúde da Família,Juliana Lopes de Macedo,06/09/2018 - 20/12/2019
Uruguaiana,ENVOLVIMENTO DO SISTEMA DOPAMINÉRGICO E SEUS  DIFERENTES RECEPTORES NO DÉFICIT DE MEMÓRIA INDUZIDO PELA DEPRIVAÇÃO MATERNAL,Pâmela Billig Mello Carpes,01/08/2018 - 31/12/2019
Uruguaiana,Esterilização química em ratas,Maria Lígia de Arruda Mistieri,15/08/2018 - 31/03/2020
Uruguaiana,Estratégias de cuidado voltadas para mulheres com gestação de alto risco: um estudo na ótica de enfermeiros,Lisie Alende Prates,25/04/2019 - 20/12/2019
Uruguaiana,ESTRATÉGIAS PARA MINIMIZAR OU EVITAR O DÉFICIT DE MEMÓRIA INDUZIDO PELA DEPRIVAÇÃO MATERNAL A PARTIR DA MANIPULAÇÃO DO SISTEMA DOPAMINÉRGICO,Pâmela Billig Mello Carpes,02/01/2018 - 31/12/2019
Uruguaiana,Estudo  fitoquímico - farmacológico de plantas medicinais e  fitorremediação,Elton Luís Gasparotto Denardin,01/03/2018 - 28/02/2022
Uruguaiana,Estudo de aglomerados estelares utilizando dados ESO-VVV: diagramas cor-magnitude e estrutura.,Eliade Ferreira Lima,26/01/2017 - 31/12/2020
Uruguaiana,Estudo de contaminantes no meio ambiente: Fitorremediação e aspectos neurotóxicos,Elton Luís Gasparotto Denardin,01/02/2019 - 31/01/2023
Uruguaiana,Estudo de viabilidade de fitorremediação de recursos hídricos contaminados por compostos orgânicos,Rafael Roehrs,01/08/2018 - 31/12/2021
Uruguaiana,Estudo sobre o grau de consciência de adolescentes sobre a posse responsável de animais,Marcelo Dal Pozzo,12/03/2018 - 12/03/2021
Uruguaiana,"Estudo, planejamento e aplicação de metodologias In silico e estatísticas no desenvolvimento de fármacos e substâncias bioativas",Fávero Reisdorfer Paula,01/02/2019 - 31/01/2021
Uruguaiana,Estudos da judicialização da violência de gênero e difusão de práticas alternativas numa perspectiva comparada entre Brasil e Argentina  - estudo de caso em Uruguaiana,Alinne de Lima Bonetti,15/03/2018 - 31/07/2020
Uruguaiana,EXERCÍCIOS MULTICOMPONENTES COMO ESTRATÉGIA PARA RETARDAR A PERDA DE MEMÓRIA ASSOCIADA AO ENVELHECIMENTO,Pâmela Billig Mello Carpes,15/10/2018 - 31/10/2021
Uruguaiana,Experimentação no ensino de Ciências: a percepção de professores dos anos finais do Ensino Fundamental das escolas de Uruguaiana- RS,Mara Regina Bonini Marzari,25/05/2018 - 04/03/2020
Uruguaiana,"Expressão do gene VDR, consumo alimentar e níveis séricos de vitamina D na população negra",Jacqueline da Costa Escobar Piccoli,01/04/2019 - 31/12/2022
Uruguaiana,"Fatores associados à depressão e ansiedade em estudantes de medicina da Universidade Federal do Pampa, campus Uruguaiana - RS",Camila Simonetti Pase,01/09/2018 - 31/12/2019
Uruguaiana,Fatores desencadeantes de lesão renal aguda em pacientes internados em Unidade de Terapia Intensiva,Raquel Pötter Garcia,05/05/2018 - 31/07/2019
Uruguaiana,Fatores motivacionais relacionados à prática de corrida de rua por mulheres em Uruguaiana/RS,Susane Graup,01/04/2019 - 30/04/2020
Uruguaiana,Fatores preditores de quedas em idosos domiciliados: ações de enfermagem e saúde,CENIR GONCALVES TIER,08/07/2017 - 31/12/2019
Uruguaiana,FATORES QUE INFLUENCIAM NO ALEITAMENTO MATERNO: SOB O OLHAR DAS PUÉRPERAS,Jussara Mendes Lipinski,15/08/2018 - 15/07/2019
Uruguaiana,Financiamento e custo do atendimento do paciente com infarto agudo do miocárdio em um serviço de alta complexidade do Sistema Único de Saúde da Fronteira Oeste do Rio Grande do Sul,JOSEFINE BUSANELLO,30/03/2019 - 12/12/2021
Uruguaiana,Identificação de potenciais marcadores genéticos em afrodescendentes,Jacqueline da Costa Escobar Piccoli,01/06/2018 - 31/12/2019
Uruguaiana,Identificação e caracterização de Leishmania sp. em animais domésticos,Irina Lubeck,03/01/2018 - 23/12/2020
Uruguaiana,Impacto das intervenções de enfermagem na redução da síndrome da fragilidade em idosos,LETICE DALLA LANA,01/04/2019 - 30/08/2021
Uruguaiana,Implantação de sistema de bioflocos (BFT) em três condições iniciais de qualidade da água,Catia Veiverberg,01/03/2018 - 31/12/2019
Uruguaiana,"Inclusão escolar na perspectiva docente: Identificando dificuldades, ações e conteúdos para prover a Formação de Professores",Jaqueline Copetti,10/06/2018 - 31/07/2021
Uruguaiana,Indicadores de severidade clínica em cães com degeneração mixomatosa de valva mitral.,João Paulo da Exaltação Pascon,01/11/2018 - 25/12/2020
Uruguaiana,ÍNDICES REPRODUTIVOS E DESENVOLVIMENTO OVOCITÁRIO DE JUNDIÁ (Rhamdia quelen) EM DIFERENTES ÁGUAS NO PERÍODO DE INCUBAÇÃO,Giovani Taffarel Bergamin,01/06/2018 - 01/06/2019
Uruguaiana,INERVAÇÃO DA REGIÃO DISTAL DOS MEMBROS TORÁCICOS DE EQUINOS DA RAÇA CRIOULA,Paulo de Souza Junior,02/04/2018 - 30/09/2019
Uruguaiana,INFLUÊNCIA DA REALIDADE VIRTUAL NO EQUILIBRIO POSTURAL DE MULHERES EM DIFERENTES FAIXAS ETÁRIAS.,DANIELA VIROTE KASSICK MULLER,15/05/2019 - 30/12/2020
Uruguaiana,INFLUÊNCIA DA SUPLEMENTAÇÃO COM ÓLEO DE PEIXE SOBRE PARÂMETROS DE DEPENDÊNCIA E RECAÍDA EM RATOS EXPOSTOS À ANFETAMINA,Camila Simonetti Pase,01/03/2018 - 01/03/2020
Uruguaiana,INFLUÊNCIA DO GENE ESTIMULADO POR INTERFERON 15 (ISG15) NO MECANISMO DE AUTOFAGIA DURANTE O DESENVOLVIMENTO EMBRIONÁRIO INICIAL EM BOVINOS,Paulo Bayard Dias Gon,01/08/2018 - 31/12/2020
Uruguaiana,"Influência do período de armazenagem de ovos de galinhas caipiras, sobre o rendimento de incubação",Carlos Alexandre Oelke,01/09/2018 - 22/12/2019
Uruguaiana,INFLUÊNCIA DO PLASMA SEMINAL NA QUALIDADE DO SÊMEN OVINO CRIOPRESERVADO,Daniela dos Santos Brum,13/12/2018 - 01/03/2020
Uruguaiana,Inovação pedagógica na formação de profissionais do magistério/da educação.,Elena Maria Billig Mello,03/03/2016 - 30/12/2019
Uruguaiana,"Interação Meio Ambiente, Corpo e Sexualidade: Reflexões acerca da abordagem de educadores/as",Vanderlei Folmer,01/08/2016 - 28/12/2021
Uruguaiana,"Intervenções colaborativas no processo de desenvolvimento profissional docente, utilizando a temática promoção da saúde",Phillip Vilanova Ilha,03/08/2018 - 31/12/2020
Uruguaiana,Intervenções com metodologias ativas sobre fatores de risco para doenças crônicas na educação básica,Jaqueline Copetti,15/08/2017 - 30/07/2019
Uruguaiana,Intervenções formativas como ferramenta promotora de saúde mental de professores de Uruguaiana-RS,Rodrigo de Souza Balk,05/05/2019 - 05/05/2021
Uruguaiana,Investigação de alternativas terapêuticas para o tratamento de depressão em crianças e adolescentes,sandra elisa haas,01/05/2017 - 31/12/2019
Uruguaiana,Investigação do efeito de frutas nativas da região Sul do Brasil na adipogênese e obesidade,Cristiane Casagrande Denardin,16/10/2017 - 16/10/2021
Uruguaiana,Levantamento florístico das plantas herbáceas do Parque Estadual do Espinilho,Ailton Jesus Dinardi,01/03/2019 - 20/12/2019
Uruguaiana,MACROINVERTEBRADOS AQUÁTICOS COMO TEMA CONTEXTUALIZADOR INTEGRADOR PARA O ENSINO DE CIÊNCIAS NO ENSINO FUNDAMENTAL,Edward Frederico Castro Pessano,02/04/2018 - 31/12/2019
Uruguaiana,"Marcadores da diferença, interseccionalidades e a produção de alteridades nos processos educativos e de socialização",Alinne de Lima Bonetti,15/04/2017 - 15/12/2020
Uruguaiana,Margem de segurança cirúrgica em tumores cutâneos de cães determinada por meio de ultrassonografia.,Maria Lígia de Arruda Mistieri,01/02/2018 - 31/12/2020
Uruguaiana,MECANISMOS ENVOLVIDOS NO EFEITO DE DIFERENTES TIPOS DE EXERCÍCIO FISICO SOBRE DÉFICITS COGNITIVOS E FUNCIONAIS EM MODELOS ANIMAIS DE DIFERENTES ESTÁGIOS DA DOENÇA DE ALZHEIMER,Pâmela Billig Mello Carpes,01/09/2018 - 30/08/2020
Uruguaiana,Medicina Chinesa e Saúde Mental: contribuições ao SUS e à relação mente-corpo segundo a episteme oriental e a antropologia médica,Gustavo Ruiz Chiesa,01/07/2018 - 01/12/2020
Uruguaiana,"Medidas de prevenção, dinâmica de transmissão e estratégias de controle da tuberculose no município de Uruguaiana",Luciana de Souza Nunes,02/04/2019 - 31/12/2022
Uruguaiana,Meloxicam comercial e meloxicam nanoencapsulado como adjuvante no controle da dor trans e pós-operatória em cadelas submetidas à ovariohisterectomia,Marília Teresa de Oliveira,01/08/2018 - 01/10/2020
Uruguaiana,Meloxicam comercial e meloxicam nanoencapsulado como adjuvante no controle da dor trans e pós-operatória em cadelas submetidas à ovariohisterectomia,Marília Teresa de Oliveira,15/12/2017 - 15/12/2019
Uruguaiana,Mentol e óleo de Lippia alba como anestésicos de Guppies (Poecilia reticulata),Alessandra Sayuri Kikuchi Tamajusuku Neis,01/03/2018 - 31/12/2019
Uruguaiana,Modulação da estrutura e função da cromatina em embriões produzidos por transferência nuclear,Paulo Bayard Dias Gon,01/08/2018 - 31/12/2022
Uruguaiana,Monitoramento de Infecções HIV nos Municípios da 10º Coordenadoria de Saúde do Estado do Rio Grande do Sul.,Michel Mansur Machado,01/02/2017 - 31/12/2020
Uruguaiana,Mudança de Comportamento e Espaços de Lazer para a Prática de Atividade Física.,Saulo Menna Barreto Dias,01/09/2018 - 31/12/2019
Uruguaiana,MULHERES NEGRAS NA CIÊNCIA: PRESENÇAS E AUSÊNCIAS NA UNIVERSIDADE FEDERAL DO PAMPA,Fabiane Ferreira da silva,15/09/2018 - 30/06/2020
Uruguaiana,Nanoemulsões catiônicas: caracterização físico-química e avaliação da toxicidade em modelo Caenorhabditis elegans,Fernanda Bruxel,01/02/2017 - 31/12/2019
Uruguaiana,O efeito da Terapia Combinada associada ou não com Fonoforese no Fibro edema gelóide.,Morgana Duarte da Silva,03/07/2018 - 03/07/2020
Uruguaiana,O ensino de ciências na Educação Infantil: As percepções dos docentes frente ao ensino de ciências e suas implicações na formação dos indivíduos,Fernanda do Amaral Ximendes,25/06/2018 - 31/12/2019
Uruguaiana,Óleos essenciais de plantas na conservação da carne de peixes,Alexandra Pretto,18/03/2019 - 31/12/2020
Uruguaiana,Opiniões de professores de ciências do ensino fundamental sobre trabalhar o tema sexualidade em sala de aula,Jaqueline Copetti,17/09/2018 - 31/12/2019
Uruguaiana,Opiniões de professores sobre o desenvolvimento das ações de prevenção em saúde bucal em um município da fronteira oeste do Rio Grande do Sul,Betina Loitzenbauer da Rocha Moreira,15/04/2019 - 31/07/2020
Uruguaiana,OS BENEFÍCIOS QUE A PRÁTICA DE ATIVIDADE FÍSICA PROPORCIONA AOS USUARIOS: PROJETO DANTS-,Angela Kemel Zanella,01/08/2017 - 01/08/2019
Uruguaiana,Os efeitos do Método Pilates em crianças asmáticas,Simone Lara,15/09/2018 - 15/12/2021
Uruguaiana,"Os significados, saberes e práticas de puérperas sobre o aleitamento materno",Lisie Alende Prates,25/04/2019 - 20/12/2019
Uruguaiana,OTIMIZAÇÃO DOS PROTOCOLOS DE SINCRONIZAÇÃO DA OVULAÇÃO EM PROGRAMAS DE IATF EM FÊMEAS BOS TAURUS,Fábio Gallas leivas,29/03/2019 - 31/12/2020
Uruguaiana,Percepção de professores sobre formação profissional docente e metodologias ativas: uma pesquisa-ação com base na problematização,Jaqueline Copetti,15/03/2019 - 30/06/2020
Uruguaiana,"Percepção de saúde de estudantes de diferentes contextos socioeconômicos, realidade situacional e projeto pedagógico escolar: possíveis relações entre esses fatores",Simone Lara,01/07/2018 - 01/07/2021
Uruguaiana,Percepções dos(as) discentes da Universidade Federal do Pampa acerta da IST/AIDS,Fabiane Ferreira da silva,13/08/2018 - 20/12/2019
Uruguaiana,Perfil clínico e social dos pacientes internados na Unidade de Terapia Intensiva Adulto de um Hospital da Fronteira Oeste do RS,JOSEFINE BUSANELLO,17/04/2019 - 12/12/2020
Uruguaiana,Perfil dos pacientes críticos atendidos pelo serviço de fisioterapia de três hospitais do estado do Rio Grande do Sul: estudo multicêntrico de coorte prospectivo,Antonio Adolfo Mattos de Castro,10/03/2018 - 10/03/2020
Uruguaiana,PERFIL EPIDEMIOLÓGICO E CLÍNICO DAS PESSOAS VIVENDO COM HIV/AIDS NA REGIÃO DA FRONTEIRA OESTE DO RIO GRANDE DO SUL,João Felipe Peres Rezer,01/05/2019 - 01/08/2021
Uruguaiana,"Perspectiva dos Profissionais do Projeto DANTs, sobre as dificuldades, desafios e adesão as práticas corporais e hábitos saudáveis através da Atividade Física no SUS.",Angela Kemel Zanella,01/08/2017 - 01/08/2019
Uruguaiana,Pesquisa de bactérias e vírus entéricos em produtos de origem animal comercializados em região de fronteira internacional do Rio Grande do Sul,Carolina Kist Traesel,15/03/2018 - 14/03/2020
Uruguaiana,Polimorfismo Val16Ala do gene da Superóxido Dismutase Dependente de Manganês e uso de agrotóxicos em pequenos produtores rurais de uma comunidade do interior do RS,Jacqueline da Costa Escobar Piccoli,01/06/2018 - 31/08/2020
Uruguaiana,Possíveis efeitos tóxicos em ecossistemas aquáticos próximos a lavouras de cultivo de arroz: estudos na água e em peixes,Alexandra Pretto,15/04/2019 - 31/12/2020
Uruguaiana,POTENCIAL EFEITO DO HIDROLISADO DE CLARA DE OVO EM ÓRGÃOS E TECIDOS ALVOS DE RATOS EXPOSTOS CRÔNICAMENTE AO CHUMBO.,Giulia Alesandra Wiggers Peçanha,01/08/2017 - 01/08/2019
Uruguaiana,Potencial forrageiro de gramíneas estivais na Fronteira Oeste do Rio Grande do Sul,Deise Dalazen Castagnara,12/03/2018 - 11/03/2021
Uruguaiana,Potencial nutricional de resíduos da cultura da batata doce para alimentação animal,Deise Dalazen Castagnara,12/03/2018 - 11/03/2021
Uruguaiana,Potencial nutricional do capim annoni para bovinos e bubalinos nas condições da Fronteira Oeste do RS,Fernando Passon Casagrande,24/03/2019 - 22/03/2021
Uruguaiana,Práticas integrativas no cuidado ao profissional da saúde: Chen Tai Chi Chuan como ferramenta na redução do estresse ocupacional e promoção da saúde e da qualidade de vida,Fabiane Moreira Farias,25/04/2017 - 15/12/2019
Uruguaiana,Prevalência de hperglicemia em pacientes criticamente enfermos,VANUSA MANFREDINI,30/05/2017 - 30/05/2019
Uruguaiana,Prevalência de Streptococcus agalactiae em gestantes de risco atendidas na rede pública de Uruguaiana/RS,Luciana de Souza Nunes,01/05/2018 - 30/12/2021
Uruguaiana,Prevenção de lesões por pressão associadas a dispositivos médicos em pacientes adultos em situações críticas de vida,JOSEFINE BUSANELLO,01/03/2019 - 12/12/2021
Uruguaiana,Processo de obtenção de um produto a base de produto natural e sua aplicação farmacêutica em doenças de pele,sandra elisa haas,01/04/2018 - 01/04/2020
Uruguaiana,Produção de jogos didáticos inclusivos para o ensino de Química,Mara Regina Bonini Marzari,26/09/2018 - 31/12/2019
Uruguaiana,"Produção e conservação de silagens de milho e sorgo, por períodos prolongados de armazenamento, com uso de inoculantes microbiano e enzimático",Rodrigo Holz Krolow,01/01/2018 - 30/04/2021
Uruguaiana,Projeto de Pesquisa Integrado - Doenças Hepáticas e de Vias Biliares - Fase I.,Elizangela dos Anjos Silva,11/05/2018 - 11/05/2022
Uruguaiana,"Projeto Global Asthma Network (GAN), Vigilância global: Prevalência, Gestão de Gravidade e Fatores de Risco.01/082",MARILYN NILDA ESTHER URRUTIA DE PEREIRA,01/08/2017 - 30/07/2019
Uruguaiana,PROJETO VIVA MELHOR: AÇÕES DE CONTRIBUIÇÃO PARA O SUS NO ENFRENTAMENTO DAS DOENÇAS E AGRAVOS NÃO TRANSMISSÍVEIS,Camila Simonetti Pase,01/01/2018 - 30/12/2019
Uruguaiana,PUERPÉRIO: COM A PALAVRA AS MULHERES,Jussara Mendes Lipinski,30/09/2018 - 30/09/2019
Uruguaiana,"Qual a relação entre os testes de flexão, os bloqueios anestésicos e o diagnóstico, em equinos com claudicação nos membros pélvicos?",Marcos da Silva Azevedo,01/05/2019 - 31/12/2020
Uruguaiana,RELAÇÃO ENTRE CARGAS EXTERNAS E INTERNAS DE TREINAMENTO EM UMA SESSÃO E EM UMA TEMPORADA DE EXERCÍCIOS,Felipe Pivetta Carpes,01/03/2018 - 31/12/2021
Uruguaiana,Relação entre estresse metabólico e oxidativo em folículos ovarianos de bovinos,Paulo Bayard Dias Gon,15/02/2019 - 31/12/2022
Uruguaiana,SAÚDE SEXUAL E REPRODUTIVA DE MULHERES VIVENDO COM HIV ASSISTIDAS EM UM SERVIÇO DE ASSISTÊNCIA ESPECIALIZADA (SAE).,Vanessa Alvez Mora da Silva,01/05/2019 - 01/07/2021
Uruguaiana,"SAÚDE, DIREITOS SEXUAIS E REPRODUTIVOS SOB A ÓTICA DE ADOLESCENTES",Fabiane Ferreira da silva,01/01/2019 - 20/12/2020
Uruguaiana,Sem filhos por opção: a perspectiva de mulheres diante dessa decisão,Jussara Mendes Lipinski,20/09/2018 - 20/07/2019
Uruguaiana,"Sexagem, reprodução e larvicultura de tuviras (Gymnotus sp.)",Carlos Frederico Ceccon Lanes,01/02/2018 - 31/12/2020
Uruguaiana,Sífilis gestacional: uma interface entre os conhecimentos de gestantes e o cuidado desenvolvido por enfermeiros,Lisie Alende Prates,25/04/2019 - 20/12/2019
Uruguaiana,Soroprevalência para HIV/AIDS: Diagnóstico Situacional dos serviços de saúde mental na Fronteira Oeste do Rio Grande Sul -RS,João Felipe Peres Rezer,30/03/2019 - 30/12/2021
Uruguaiana,Título do Projeto	Avaliação do conhecimento sobre plantas medicinais e fitoterápicos entre enfermeiros e farmacêuticos de dois municípios da Fronteira Oeste do Rio Grande do Sul,Fabiane Moreira Farias,01/09/2018 - 30/08/2020
Uruguaiana,Título do Projeto	Estudo da utilização de diferentes métodos de aprendizagem de educação nutricional em escolares,Mauren Assis de Souza,01/08/2019 - 21/12/2021
Uruguaiana,Tratamento com eletrolipólise no fibro edema geloide: comparação de diferentes parâmetros.,Liane da Silva de Vargas,11/03/2019 - 11/03/2021
Uruguaiana,Uso da ventilação não invasiva como ferramenta de redução de complicações clínicas em pacientes com insuficiência respiratória aguda (IRpA) internados em unidades de emergência hospitalar.,Antonio Adolfo Mattos de Castro,20/10/2017 - 20/12/2019
Uruguaiana,Uso de extratos de frutas nativas como antioxidantes naturais em produtos cárneos.,Cristiane Casagrande Denardin,05/03/2018 - 30/04/2020
Uruguaiana,USO DE PLANTAS MEDICINAIS E MEDICAMENTOS ENTRE FAMÍLIAS ATENDIDAS POR AGENTES DE SAÚDE DE UM MUNICÍPIO DA REGIÃO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,Fabiane Moreira Farias,15/11/2018 - 15/11/2020
Uruguaiana,"Utilização de nanopartículas,  extratos e princípios ativos de Plantas medicinais no tratamento de doenças neurodegenerativas",Elton Luís Gasparotto Denardin,01/05/2017 - 30/04/2021
Uruguaiana,Validação de glicosímetro digital portátil como substituto ao método laboratorial de determinação de glicose em peixes,Catia Veiverberg,01/03/2018 - 31/12/2019
Uruguaiana,Valores Normativos Do Equipamento Neurocon Smart Equitest para a população idosa,Graziela Morgana Silva Tavares,01/11/2018 - 31/12/2020
Uruguaiana,Vigilância em Saúde: pesquisando estatísticas sobre pessoas privadas de liberdade,Leticia Silveira Cardoso,01/03/2018 - 31/12/2021
